[2023-05-31 01:35:36,053][core][INFO] - Step: 13500, Upper Loss: 0.005232874304056168, Lower Loss: 0.00011711802653735504, Upper Q: 0.047751784324645996, Lower Q: 3.4680662155151367
[2023-05-31 01:35:37,103][core][INFO] - Step: 13600, Upper Loss: 0.00040214089676737785, Lower Loss: 0.00015339496894739568, Upper Q: 0.04596652463078499, Lower Q: 3.3121869564056396
[2023-05-31 01:35:38,136][core][INFO] - Step: 13700, Upper Loss: 0.0002453746856190264, Lower Loss: 0.00016333776875399053, Upper Q: 0.04960999637842178, Lower Q: 3.0847926139831543
[2023-05-31 01:35:39,410][core][INFO] - Step: 13800, Upper Loss: 0.00021746376296505332, Lower Loss: 5.531077476916835e-05, Upper Q: 0.0438796803355217, Lower Q: 3.103133201599121
[2023-05-31 01:35:40,480][core][INFO] - Step: 13900, Upper Loss: 0.00018410720804240555, Lower Loss: 8.293512655654922e-05, Upper Q: 0.049018457531929016, Lower Q: 3.0088911056518555
[2023-05-31 01:35:41,542][core][INFO] - Step: 14000, Upper Loss: 0.005740066058933735, Lower Loss: 0.00010655508958734572, Upper Q: 0.0388638898730278, Lower Q: 2.8261451721191406
[2023-05-31 01:35:42,585][core][INFO] - Step: 14100, Upper Loss: 0.00014559683040715754, Lower Loss: 0.000116155635623727, Upper Q: 0.04585852101445198, Lower Q: 2.768742084503174
[2023-05-31 01:35:43,649][core][INFO] - Step: 14200, Upper Loss: 0.00015172787243500352, Lower Loss: 0.00013774473336525261, Upper Q: 0.04992556571960449, Lower Q: 2.6571993827819824
[2023-05-31 01:35:44,815][core][INFO] - Step: 14300, Upper Loss: 0.000373871938791126, Lower Loss: 0.0002488845493644476, Upper Q: 0.056991659104824066, Lower Q: 2.599961757659912
[2023-05-31 01:35:45,874][core][INFO] - Step: 14400, Upper Loss: 0.00016123552632052451, Lower Loss: 0.0005669132224284112, Upper Q: 0.04973990097641945, Lower Q: 2.5193843841552734
[2023-05-31 01:35:46,915][core][INFO] - Step: 14500, Upper Loss: 0.00016878207679837942, Lower Loss: 0.00016043504001572728, Upper Q: 0.052948903292417526, Lower Q: 2.485917568206787
[2023-05-31 01:35:47,977][core][INFO] - Step: 14600, Upper Loss: 8.638926374260336e-05, Lower Loss: 0.0002493541978765279, Upper Q: 0.04717105254530907, Lower Q: 2.433401584625244
